id,surgery,age,hospital_number,rectal_temp,pulse,respiratory_rate,temp_of_extremities,nasogastric_reflux_ph,packed_cell_volume,total_protein,abdomo_protein,surgical_lesion,lesion_1,cp_data,outcome
281,1,0,526639,38.2,64.0,40.0,2,2.0,41.0,6.6,2.0,1,300,1,died
282,0,0,5301219,39.6,72.0,48.0,2,4.0,66.0,7.5,2.9,1,1400,0,died
283,0,0,528682,38.0,52.0,12.0,3,5.3,42.0,7.2,5.0,0,3111,1,lived
284,0,0,529663,38.3,114.0,36.0,2,6.5,63.0,8.1,3.9,1,3205,0,euthanized
285,1,0,528996,37.2,48.0,12.0,2,5.5,35.0,8.0,5.0,1,2112,1,lived
286,1,0,535196,37.2,88.0,30.0,2,2.0,57.0,66.0,2.0,1,3205,0,euthanized
287,1,0,529703,39.2,64.0,90.0,3,7.0,39.0,6.7,4.5,1,2208,1,died
288,0,0,530242,36.4,108.0,12.0,2,7.0,47.0,8.2,6.0,1,2205,1,died
289,1,0,529126,38.0,88.0,96.0,2,5.5,54.0,6.6,4.3,1,2205,0,died
290,0,0,528178,38.6,48.0,12.0,2,5.0,43.0,7.2,3.6,0,3111,1,lived
291,1,0,529667,38.4,52.0,16.0,4,5.5,45.0,7.0,1.0,1,7111,0,euthanized
292,1,1,5290409,38.2,164.0,84.0,1,5.0,48.0,7.4,3.4,1,2208,1,died
293,1,0,5287179,38.1,136.0,40.0,2,4.4,47.0,4.9,3.9,1,2209,0,died
294,1,0,529796,39.1,52.0,60.0,2,1.0,49.0,10.2,1.6,1,2124,0,lived
295,1,0,534163,38.6,60.0,44.0,1,2.0,55.0,80.0,2.0,1,3205,0,euthanized
296,0,0,527734,37.5,64.0,12.0,2,4.5,43.0,6.6,4.3,0,5400,1,died
297,1,0,5287179,37.7,68.0,20.0,3,3.0,39.0,7.0,7.0,1,3111,1,lived
298,0,0,529840,37.2,112.0,16.0,2,5.0,69.0,6.0,2.6,1,2205,0,lived
299,0,0,529642,38.5,48.0,16.0,3,5.0,49.0,8.1,5.0,0,3111,1,lived
300,1,0,534753,38.6,60.0,30.0,2,1.0,33.0,70.0,1.0,1,2209,1,lived
301,1,0,534963,38.1,52.0,20.0,2,2.0,26.0,75.0,2.0,1,2209,0,lived
302,1,0,529493,38.3,112.0,16.0,0,1.0,51.0,6.0,2.0,1,2208,0,euthanized
303,1,0,534917,37.1,84.0,40.0,2,2.0,75.0,81.0,2.0,1,1400,0,euthanized
304,1,0,528183,37.3,80.0,36.0,2,2.0,44.0,6.8,10.1,1,2205,1,died
305,1,0,529667,39.0,64.0,36.0,2,7.0,40.0,7.0,2.0,1,2113,0,lived
306,1,0,533871,37.5,88.0,20.0,2,2.0,35.0,65.0,2.0,1,2208,0,euthanized
307,1,1,529663,38.0,124.0,36.0,3,4.0,35.0,7.5,4.3,1,7111,1,died
308,0,1,529461,38.6,108.0,40.0,3,5.5,37.0,7.8,4.3,0,1400,1,died
309,1,0,530034,39.8,128.0,36.0,0,5.0,52.0,6.5,3.4,1,5400,0,died
310,1,0,529663,38.0,132.0,12.0,0,7.0,75.0,7.5,6.6,1,2206,1,died
311,0,0,534293,38.2,130.0,48.0,1,2.0,65.0,82.0,2.0,0,2209,1,euthanized
312,1,0,5291329,37.8,60.0,32.0,3,2.0,43.0,8.0,2.6,1,2208,0,died
313,1,0,529160,38.3,132.0,32.0,0,2.0,57.0,8.1,2.0,0,3205,0,euthanized
314,1,1,5287179,38.2,52.0,18.0,3,5.7,48.0,7.2,2.0,1,2205,0,died
315,1,0,534917,37.8,60.0,30.0,2,2.0,46.0,81.0,2.0,1,4205,0,lived
316,0,0,529703,39.0,64.0,40.0,3,7.0,42.0,7.5,2.3,0,5000,1,lived
317,0,0,533885,38.1,60.0,20.0,3,1.0,65.0,81.0,2.0,1,2205,0,euthanized
318,1,0,529518,39.2,86.0,28.0,2,5.4,73.0,6.2,3.4,1,5400,0,died
319,0,0,529461,40.3,114.0,36.0,2,7.0,57.0,8.0,4.8,0,3025,1,died
320,0,0,534157,38.1,86.0,40.0,2,2.0,41.0,65.0,2.0,0,2322,0,euthanized
321,1,0,528890,38.9,80.0,44.0,2,7.0,54.0,54.0,2.0,1,7111,0,died
322,1,0,530360,38.1,52.0,16.0,2,2.0,47.0,6.6,2.0,1,3209,0,euthanized
323,1,0,528548,38.1,66.0,12.0,2,3.0,44.0,6.0,3.6,1,2124,1,lived
324,1,0,5297379,38.8,54.0,24.0,1,6.5,49.0,9.0,4.3,1,2206,1,died
325,0,0,529461,40.3,114.0,36.0,2,7.0,57.0,8.7,4.5,1,7400,1,died
326,1,0,533928,37.8,36.0,24.0,3,2.0,52.0,75.0,2.0,1,2205,0,lived
327,1,0,533836,39.2,100.0,24.0,1,2.0,68.0,64.0,2.0,1,3205,0,lived
328,0,0,528298,38.0,92.0,28.0,1,5.0,45.0,7.5,5.0,0,8300,1,euthanized
329,1,0,534519,38.8,52.0,16.0,3,1.0,42.0,71.0,2.0,0,2113,0,lived
330,0,0,530002,38.2,129.0,51.0,2,2.0,57.0,8.5,2.0,1,2208,1,lived
331,1,0,534519,39.0,66.0,80.0,2,1.0,75.0,81.0,2.0,1,1400,1,euthanized
332,1,0,5290409,38.2,40.0,84.0,2,7.0,54.0,6.4,5.3,1,7400,1,died
333,0,0,534787,38.3,120.0,32.0,2,2.0,64.0,86.0,2.0,1,4205,0,euthanized
334,1,0,521399,39.6,104.0,36.0,3,5.0,59.0,7.5,2.6,1,1400,1,died
335,1,0,534917,37.6,84.0,40.0,2,2.0,75.0,81.0,2.0,1,1400,1,euthanized
336,0,0,527518,38.2,52.0,12.0,3,5.2,48.0,7.5,3.3,1,5205,1,died
337,0,0,535196,38.4,48.0,32.0,3,5.0,41.0,66.0,3.3,1,2207,1,lived
338,1,0,529685,38.4,184.0,58.0,3,7.0,42.0,7.5,1.7,1,2124,1,lived
339,0,0,529272,38.6,52.0,16.0,3,5.5,55.0,7.2,2.1,0,0,1,lived
340,0,0,529663,37.5,48.0,9.0,3,5.5,49.0,8.0,5.0,0,0,1,lived
341,1,0,528151,38.2,136.0,18.0,3,6.2,54.0,7.5,5.3,1,2112,1,lived
342,1,0,530028,38.4,64.0,28.0,2,4.5,50.0,7.2,3.6,1,31110,1,died
343,1,0,529183,37.9,48.0,14.0,3,5.7,47.0,6.5,5.3,0,3111,0,lived
344,0,0,528548,38.1,54.0,28.0,3,3.0,43.0,7.0,3.6,0,2124,1,lived
345,0,0,5297379,38.0,84.0,48.0,2,4.5,49.0,6.6,2.6,1,4205,0,died
346,0,0,530301,38.6,104.0,12.0,2,1.0,51.0,6.5,1.0,0,3111,0,euthanized
347,0,0,527544,37.7,88.0,36.0,3,4.0,50.0,7.0,3.9,0,0,0,lived
348,0,0,529461,40.3,114.0,36.0,2,7.0,57.0,8.1,2.6,1,7400,0,euthanized
349,1,0,529893,39.1,52.0,16.0,2,5.3,45.0,7.2,5.4,1,2208,1,lived
350,1,0,527709,38.9,48.0,24.0,2,7.0,37.0,6.6,1.4,1,7209,1,lived
351,0,0,529796,37.5,48.0,28.0,4,3.5,44.0,9.1,4.5,0,3111,1,lived
352,1,1,5294369,38.9,120.0,40.0,2,7.0,47.0,54.0,2.0,1,2124,0,lived
353,1,0,528523,38.1,66.0,12.0,2,3.0,50.0,7.0,3.6,1,2208,1,lived
354,1,0,535043,39.3,88.0,51.0,1,2.0,66.0,13.0,2.0,1,2113,1,lived
355,0,1,528702,39.1,114.0,36.0,2,4.4,47.0,6.2,3.9,0,2208,1,euthanized
356,0,0,530478,38.1,60.0,16.0,3,6.5,42.0,7.2,8.0,0,3111,1,lived
357,1,0,5290759,37.2,108.0,30.0,0,5.3,40.0,8.6,4.3,1,3111,1,lived
358,1,0,528248,37.5,48.0,12.0,3,5.5,38.0,7.2,2.6,0,31110,1,lived
359,0,0,528469,38.5,68.0,12.0,2,5.3,44.0,7.0,1.6,0,0,1,lived
360,1,0,530002,39.1,100.0,51.0,2,4.4,52.0,7.8,2.9,1,2124,1,lived
361,1,0,529642,40.8,108.0,12.0,2,4.0,48.0,8.3,4.3,1,2205,1,died
362,0,0,530002,38.5,52.0,51.0,3,5.5,53.0,7.2,2.9,1,2124,0,lived
363,1,0,527758,38.1,84.0,20.0,0,5.0,49.0,9.1,4.3,1,2208,1,lived
364,0,0,529663,38.1,114.0,24.0,2,4.0,57.0,6.1,4.4,1,2208,1,died
365,0,0,529172,37.6,96.0,40.0,2,4.5,60.0,7.5,2.8,0,4300,1,died
366,1,0,534069,38.4,52.0,40.0,3,7.0,40.0,7.5,2.8,1,1400,0,euthanized
367,1,0,535085,39.5,114.0,48.0,2,7.0,59.0,8.0,2.0,1,2208,0,died
368,1,0,535043,37.4,100.0,51.0,1,2.0,66.0,13.0,2.0,1,2208,0,euthanized
369,1,0,534933,37.5,84.0,36.0,2,2.0,48.0,64.0,2.0,0,1400,0,euthanized
370,1,0,529428,39.4,108.0,24.0,2,7.0,52.0,6.5,4.5,1,2124,0,euthanized
371,1,0,527933,38.1,48.0,16.0,3,7.0,49.0,7.2,8.0,1,31110,1,lived
372,0,0,523190,38.0,112.0,36.0,2,5.2,73.0,8.5,8.0,1,1400,1,euthanized
373,0,0,528729,38.1,48.0,24.0,3,7.0,49.0,8.5,1.3,0,0,1,lived
374,1,0,529667,39.0,64.0,36.0,2,7.0,59.0,8.5,2.0,1,2113,0,lived
375,0,0,529183,37.5,96.0,18.0,1,4.0,47.0,7.5,4.1,1,2205,0,died
376,1,0,533928,37.3,60.0,24.0,3,2.0,52.0,75.0,2.0,1,2205,1,euthanized
377,1,0,529172,37.3,40.0,30.0,2,6.5,51.0,8.1,4.3,1,2208,1,lived
378,1,0,5290482,38.2,52.0,20.0,2,5.0,28.0,7.7,4.3,1,3111,1,lived
379,1,0,530526,36.1,98.0,40.0,2,7.0,47.0,7.0,3.2,1,2208,1,lived
380,1,0,533847,38.3,60.0,24.0,2,2.0,55.0,64.0,2.0,1,3205,0,euthanized
381,1,0,5294369,38.7,100.0,20.0,3,7.0,40.0,7.0,8.0,1,3111,1,lived
382,0,0,528247,38.0,48.0,16.0,2,5.0,48.0,7.2,3.7,0,400,0,lived
383,1,0,528729,37.0,52.0,12.0,2,5.0,44.0,8.1,1.6,1,2208,1,lived
384,1,0,530251,38.6,88.0,14.0,2,3.5,47.0,5.7,3.0,1,31110,1,lived
385,1,0,533738,37.5,48.0,16.0,3,5.5,36.0,56.0,3.4,0,3113,0,lived
386,1,0,527706,37.8,84.0,32.0,2,7.0,45.0,6.6,2.3,1,2202,0,died
387,0,0,521399,37.1,96.0,36.0,2,5.0,48.0,7.2,5.3,1,1400,1,died
388,1,0,534197,38.3,40.0,20.0,2,1.0,41.0,60.0,2.0,1,2209,0,euthanized
389,1,0,533836,37.8,100.0,48.0,2,2.0,68.0,64.0,2.0,1,2205,0,euthanized
390,1,0,527698,38.5,164.0,36.0,1,4.0,60.0,6.1,3.2,1,3205,1,died
391,1,0,528469,38.1,66.0,12.0,2,3.0,54.0,7.5,2.6,1,2206,1,died
392,1,0,527544,37.6,84.0,36.0,3,4.5,45.0,6.6,3.7,1,12208,0,died
393,0,0,529461,40.3,114.0,36.0,2,7.0,57.0,7.4,4.5,1,3205,1,died
394,1,0,534145,38.1,104.0,40.0,2,2.0,57.0,74.0,2.0,1,2209,0,euthanized
395,1,1,530693,37.8,96.0,21.0,2,4.5,44.0,7.4,4.7,1,2112,1,died
396,1,0,529461,37.9,84.0,36.0,1,5.5,33.0,6.6,10.1,1,2205,0,died
397,1,0,528800,37.8,48.0,12.0,2,2.0,50.0,7.0,5.0,1,2205,1,euthanized
398,1,0,529865,37.8,60.0,12.0,2,6.0,37.0,7.0,3.3,1,2207,1,lived
399,1,0,528548,38.3,96.0,28.0,2,4.3,65.0,7.0,2.8,1,4205,1,died
400,1,0,528570,38.0,66.0,12.0,2,3.0,45.0,6.0,2.0,1,31110,1,died
401,1,0,529373,38.7,48.0,16.0,2,7.0,44.0,6.6,2.3,1,4205,1,died
402,1,0,527563,37.6,72.0,30.0,3,5.7,48.0,6.8,3.7,1,5400,0,died
403,1,1,5290409,38.1,66.0,12.0,3,5.0,44.0,7.5,2.6,1,2112,1,died
404,0,0,529461,38.3,48.0,12.0,2,1.5,49.0,6.0,2.6,0,5000,1,lived
405,1,0,529399,38.1,88.0,12.0,2,2.0,51.0,64.0,2.0,1,2208,0,died
406,0,0,528996,38.6,48.0,12.0,3,5.0,49.0,8.1,5.0,0,0,1,lived
407,1,0,534579,38.8,68.0,22.0,2,2.0,75.0,81.0,1.0,1,2112,0,lived
408,1,0,535292,37.5,120.0,36.0,1,2.0,69.0,82.0,2.0,1,3205,0,lived
409,0,0,528620,38.3,52.0,16.0,4,4.3,37.0,7.0,2.9,0,0,0,lived
410,1,0,529135,38.2,100.0,51.0,2,2.0,43.0,8.1,2.0,1,4205,0,died
411,1,0,527526,36.1,96.0,21.0,2,3.0,48.0,6.6,3.6,1,2209,1,died
412,1,0,527463,37.5,104.0,18.0,3,5.0,69.0,8.0,5.3,1,2208,1,lived
413,1,0,534925,38.6,104.0,40.0,1,2.0,71.0,85.0,2.0,1,2209,0,euthanized
414,1,0,529461,38.6,72.0,20.0,2,3.0,40.0,7.6,2.6,1,400,1,died
415,0,0,530242,37.2,108.0,12.0,2,6.0,52.0,8.2,7.4,1,2207,1,euthanized
416,0,0,528996,38.6,52.0,20.0,3,5.5,36.0,6.6,5.0,0,0,1,lived
417,1,0,528729,38.4,66.0,32.0,2,5.5,41.0,6.4,4.3,1,2208,0,lived
418,1,0,528996,37.1,48.0,12.0,2,4.0,42.0,6.3,3.9,1,0,1,lived
419,0,0,529424,38.4,52.0,24.0,4,7.5,37.0,6.8,5.0,0,2124,0,lived
420,1,1,529340,38.3,184.0,30.0,2,4.0,48.0,6.1,4.5,1,2205,1,died
421,1,0,534519,37.5,72.0,24.0,2,2.0,75.0,81.0,2.0,0,1400,0,euthanized
422,0,0,528630,37.8,88.0,16.0,3,1.0,52.0,7.0,2.0,0,3205,1,euthanized
423,1,0,534280,37.2,88.0,24.0,2,2.0,57.0,82.0,2.0,1,2322,0,euthanized
424,1,0,530693,38.6,108.0,12.0,2,5.4,48.0,7.5,2.0,1,3205,0,died
425,1,0,528006,35.4,88.0,32.0,2,4.0,55.0,6.6,3.6,1,2209,1,euthanized
426,1,0,530310,39.5,88.0,28.0,1,1.0,54.0,7.6,3.4,0,4205,0,died
427,1,0,526802,37.5,48.0,16.0,3,5.0,45.0,7.5,2.0,1,3124,0,lived
428,0,0,528570,38.4,72.0,36.0,2,2.0,64.0,8.2,2.8,1,7111,0,euthanized
429,1,1,529667,39.4,120.0,48.0,1,7.0,43.0,7.4,2.1,1,2112,0,died
430,1,0,535029,37.1,84.0,20.0,2,2.0,75.0,81.0,2.0,0,1400,0,euthanized
431,1,0,528743,38.8,88.0,24.0,1,3.0,37.0,4.5,3.9,1,7111,1,died
432,1,1,529388,38.9,96.0,12.0,1,4.5,50.0,7.5,3.4,1,2208,1,died
433,0,0,535330,38.2,129.0,48.0,2,2.0,57.0,66.0,2.0,1,2209,0,euthanized
434,1,1,5287179,38.1,136.0,48.0,2,4.4,33.0,4.9,2.9,1,2205,1,died
435,0,0,532985,39.2,104.0,48.0,2,2.0,66.0,8.2,2.0,0,1400,1,died
436,1,0,530310,38.5,36.0,18.0,3,3.0,43.0,6.5,3.2,1,2208,1,died
437,1,0,535043,39.7,108.0,51.0,2,2.0,58.0,13.0,2.0,0,2113,1,euthanized
438,1,0,528641,38.3,40.0,20.0,2,5.5,48.0,7.5,6.6,1,2208,1,euthanized
439,0,0,528548,37.8,80.0,44.0,2,3.0,47.0,6.4,5.2,1,2300,1,died
440,1,0,530526,37.9,48.0,20.0,2,7.0,31.5,6.0,3.9,1,3111,1,lived
441,0,0,534145,36.1,88.0,32.0,2,1.0,50.0,55.0,2.0,1,2209,1,euthanized
442,0,0,5290409,37.0,66.0,16.0,4,7.0,69.0,5.7,2.9,1,2209,1,died
443,1,0,528890,40.3,80.0,36.0,2,7.0,54.0,6.5,3.4,1,3205,1,died
444,1,0,528743,37.1,75.0,36.0,0,5.0,48.0,7.5,3.4,1,12208,1,died
445,1,0,530526,38.9,140.0,20.0,2,7.0,57.0,6.5,3.9,1,3113,1,lived
446,1,1,528668,38.8,129.0,40.0,2,5.0,34.0,7.6,8.0,1,2206,1,lived
447,1,0,529461,38.5,114.0,36.0,2,7.0,57.0,8.1,4.5,1,2208,0,died
448,1,0,527365,39.1,88.0,20.0,2,2.0,52.0,89.0,3.4,1,2208,1,euthanized
449,1,0,527709,38.8,129.0,51.0,3,6.2,57.0,8.0,6.6,1,2206,0,lived
450,1,1,5301219,38.2,128.0,36.0,2,6.0,57.0,8.9,4.5,1,2209,1,died
451,1,0,530366,37.5,60.0,12.0,3,4.0,45.0,6.6,4.5,1,2208,1,lived
452,1,0,527706,37.5,86.0,24.0,1,4.5,56.0,7.8,3.9,1,2205,1,died
453,1,0,5287179,36.0,114.0,36.0,2,4.5,44.0,6.2,4.3,1,2208,1,died
454,0,0,528469,38.1,92.0,28.0,2,7.0,40.0,6.8,2.6,0,2113,1,lived
455,1,0,527544,38.5,56.0,30.0,2,2.0,43.0,7.5,2.0,1,2205,0,died
456,0,0,528742,37.8,44.0,12.0,3,5.0,32.0,7.0,4.7,0,0,1,lived
457,1,0,530001,38.6,48.0,16.0,2,6.5,32.0,6.5,6.0,1,2209,1,euthanized
458,0,1,529888,40.3,114.0,36.0,2,7.0,48.0,6.5,4.5,1,7400,0,died
459,1,0,530002,39.6,88.0,51.0,2,4.5,73.0,6.6,2.6,0,2208,0,died
460,0,0,529518,38.3,96.0,25.0,2,6.5,45.0,6.7,3.0,1,3115,0,died
461,1,0,528548,37.3,48.0,12.0,2,3.0,44.0,6.0,3.6,1,2124,1,lived
462,1,0,530612,37.3,88.0,24.0,2,1.0,66.0,6.0,3.4,1,2208,0,euthanized
463,0,0,534004,38.1,88.0,32.0,2,1.0,55.0,60.0,2.0,0,2209,0,euthanized
464,0,0,529703,38.2,52.0,24.0,3,5.5,52.0,8.1,1.6,0,11300,1,lived
465,1,0,529667,39.1,48.0,32.0,3,6.5,41.0,7.5,2.6,1,2209,0,lived
466,0,0,534183,38.5,92.0,30.0,2,2.0,52.0,81.0,2.0,1,3205,0,euthanized
467,0,0,529399,39.3,120.0,24.0,2,5.0,65.0,8.5,3.4,0,2111,1,died
468,0,0,529796,38.0,52.0,24.0,3,5.3,38.0,7.3,5.0,0,0,1,lived
469,1,0,528006,39.2,112.0,16.0,2,5.0,50.0,7.0,2.9,0,2209,1,lived
470,0,0,528299,38.3,52.0,12.0,3,5.0,32.0,6.0,1.6,0,3111,1,lived
471,0,0,534092,39.5,108.0,51.0,2,2.0,50.0,13.0,2.0,1,2113,1,lived
472,1,0,533902,37.8,48.0,12.0,3,4.0,41.0,70.0,2.0,1,7209,1,lived
473,0,0,529642,37.6,48.0,18.0,2,5.5,42.0,7.4,2.8,0,3111,0,lived
474,1,0,527563,37.8,52.0,24.0,3,5.7,48.0,6.6,3.7,1,5400,0,died
475,0,0,530544,37.4,48.0,12.0,3,5.0,49.0,8.0,5.0,0,0,0,lived
476,0,0,528151,39.3,114.0,36.0,4,7.0,50.0,7.9,6.0,0,4124,1,died
477,1,0,530301,38.6,48.0,24.0,3,6.0,45.0,6.4,3.6,1,4205,1,died
478,0,0,534135,38.1,40.0,16.0,0,1.0,31.0,75.0,1.0,1,2208,0,euthanized
479,1,0,529796,37.8,96.0,24.0,2,5.0,52.0,7.5,4.5,1,5400,0,died
480,1,0,534115,38.5,60.0,10.0,2,2.0,50.0,77.0,2.0,1,0,0,lived
481,1,0,534788,37.5,48.0,30.0,3,2.0,48.0,74.0,2.0,0,5111,0,lived
482,0,0,530381,38.1,124.0,40.0,2,2.0,55.0,8.1,2.0,1,2208,0,euthanized
483,1,0,527518,36.6,82.0,36.0,1,4.5,45.0,7.0,2.0,1,2209,1,lived
484,0,0,529703,38.0,56.0,40.0,3,7.0,40.0,7.5,2.3,0,5000,1,lived
485,0,0,529498,37.8,114.0,36.0,2,7.0,55.0,8.1,4.5,1,2205,0,lived
486,1,0,528178,37.7,66.0,12.0,3,4.0,31.5,6.1,4.3,1,2208,1,lived
487,1,0,534787,38.0,36.0,24.0,2,2.0,52.0,75.0,2.0,0,3111,0,euthanized
488,1,0,529461,36.5,114.0,36.0,2,7.0,57.0,8.1,4.5,1,3205,0,died
489,0,1,529172,37.4,84.0,30.0,2,6.5,48.0,7.5,2.5,1,2300,0,died
490,1,0,535043,39.3,100.0,51.0,1,2.0,68.0,13.0,2.0,1,2205,1,euthanized
491,1,0,5299629,38.0,40.0,26.0,3,7.0,45.0,5.9,1.3,1,2205,1,lived
492,1,0,533942,36.7,100.0,24.0,2,2.0,52.0,75.0,2.0,1,2205,0,euthanized
493,1,0,534324,39.2,48.0,28.0,3,5.5,41.0,68.0,2.0,1,2209,1,lived
494,1,0,5287179,38.3,88.0,28.0,3,4.5,48.0,6.1,2.6,1,5206,0,died
495,1,0,528523,38.0,66.0,16.0,3,3.0,43.0,3.7,3.6,1,3133,1,lived
496,0,0,529135,38.8,86.0,16.0,2,7.0,73.0,8.2,10.1,1,4205,1,died
497,0,0,529272,38.3,112.0,16.0,1,1.0,51.0,6.0,1.0,1,5205,1,euthanized
498,1,1,529642,37.5,84.0,40.0,2,3.0,43.0,6.0,2.6,1,7111,1,lived
499,1,0,527563,39.2,128.0,36.0,1,5.0,57.0,6.3,3.4,1,3205,0,died
500,0,0,529667,39.0,56.0,40.0,2,7.0,44.0,7.5,2.5,0,2113,1,lived
501,1,0,533902,36.9,96.0,28.0,2,2.0,55.0,82.0,2.0,1,3205,0,died
502,0,0,530001,38.6,88.0,28.0,4,7.0,37.0,6.6,3.2,1,5400,1,lived
503,0,0,528183,37.1,66.0,8.0,3,3.5,48.0,6.8,2.3,1,2208,1,died
504,0,0,535029,38.2,40.0,12.0,2,2.0,33.0,51.0,2.0,0,1400,0,euthanized
505,0,0,530693,37.8,48.0,30.0,3,5.0,37.0,6.5,2.6,1,2209,0,lived
506,1,0,529304,37.7,84.0,48.0,2,7.5,63.0,8.4,2.0,1,2208,0,died
507,1,0,5287179,37.8,124.0,30.0,2,6.5,52.0,7.5,2.6,1,5124,0,died
508,1,0,530384,38.0,88.0,36.0,2,4.5,45.0,6.8,6.6,1,31110,1,died
509,1,0,528743,37.8,75.0,36.0,3,5.0,48.0,7.4,3.2,1,1400,0,died
510,1,0,529475,38.3,52.0,24.0,1,7.0,45.0,7.5,1.3,1,2207,0,lived
511,1,0,530001,39.1,86.0,24.0,2,6.5,59.0,6.5,4.8,1,3205,0,died
512,1,0,528743,37.1,75.0,36.0,1,5.0,48.0,7.4,3.2,1,12208,0,died
513,1,0,528214,38.6,48.0,20.0,0,3.0,42.0,7.5,3.2,1,2205,1,died
514,0,0,534787,38.0,50.0,20.0,3,1.0,36.0,61.0,2.0,0,0,1,lived
515,1,0,527957,38.8,60.0,20.0,2,7.0,52.0,7.0,6.0,0,3111,0,lived
516,1,0,530366,38.2,96.0,20.0,3,5.2,47.0,6.2,5.3,1,31110,1,died
517,0,0,529461,40.3,114.0,36.0,2,7.0,57.0,8.1,4.5,1,7400,0,died
518,1,0,530526,37.6,48.0,30.0,2,3.0,35.0,7.5,2.8,1,3111,0,lived
519,1,0,528469,38.1,52.0,24.0,3,7.0,44.0,7.5,2.6,1,2206,0,died
520,0,0,529272,38.5,60.0,12.0,2,7.0,49.0,8.5,5.0,0,3111,1,lived
521,0,0,533723,39.3,80.0,30.0,1,2.0,68.0,70.0,2.0,1,3025,0,lived
522,1,0,526802,39.0,96.0,40.0,2,5.3,43.0,7.5,2.0,1,3025,1,died
523,1,0,535163,37.8,78.0,20.0,2,2.0,37.0,66.0,2.0,1,2207,0,euthanized
524,1,0,528214,37.2,72.0,30.0,2,3.0,44.0,6.0,3.6,1,2209,1,lived
525,1,0,528668,38.1,60.0,24.0,2,3.0,43.0,6.1,3.6,1,2208,0,lived
526,0,0,529461,36.1,114.0,48.0,2,5.0,57.0,7.4,4.5,1,1400,1,died
527,1,0,522979,37.6,75.0,60.0,2,1.0,45.0,8.5,1.0,1,4205,1,died
528,1,1,528931,38.1,84.0,36.0,2,7.2,57.0,8.0,4.3,1,3111,0,lived
529,1,0,534403,38.3,40.0,20.0,0,1.0,36.0,62.0,2.0,0,2208,0,euthanized
530,0,0,530561,38.3,112.0,24.0,2,7.0,57.0,4.5,2.6,0,400,1,lived
531,0,0,533692,38.5,48.0,16.0,3,2.0,34.0,64.0,1.0,0,0,0,lived
532,0,0,528804,38.3,48.0,24.0,3,5.0,43.0,7.0,5.0,0,3111,1,lived
533,0,0,5290482,39.5,84.0,20.0,2,6.5,35.0,6.7,1.5,1,4205,0,euthanized
534,1,0,534756,37.1,80.0,36.0,2,2.0,65.0,82.0,2.0,0,1400,0,euthanized
535,0,0,529461,40.3,84.0,36.0,2,7.0,57.0,8.1,4.5,1,3205,1,lived
536,1,1,529685,37.5,66.0,40.0,4,4.0,35.0,5.5,2.6,1,5400,1,died
537,0,0,530401,36.7,108.0,36.0,2,4.5,54.0,6.4,2.6,1,5400,0,died
538,0,0,529461,40.3,114.0,36.0,2,7.0,57.0,6.2,3.2,1,3205,0,died
539,0,0,529461,40.3,114.0,44.0,2,7.0,57.0,8.1,4.5,1,7111,1,euthanized
540,1,0,535158,40.8,92.0,22.0,2,2.0,65.0,65.0,2.0,1,2208,1,lived
541,1,0,529777,39.9,60.0,24.0,2,4.5,47.0,7.2,2.0,1,3205,0,died
542,1,1,5294369,38.0,136.0,48.0,2,3.0,33.0,6.1,2.1,1,2124,1,lived
543,1,0,528743,37.4,75.0,36.0,0,5.0,48.0,7.5,3.2,1,12208,1,died
544,1,0,529796,38.0,100.0,24.0,1,2.0,75.0,6.5,2.0,1,2209,0,euthanized
545,0,0,5299629,37.8,52.0,12.0,3,5.0,40.0,7.0,2.1,0,0,1,lived
546,0,0,530670,37.7,88.0,24.0,2,1.0,44.0,6.0,3.4,1,1400,1,died
547,1,0,5290481,38.0,64.0,28.0,3,3.5,44.0,5.5,3.9,1,2205,1,lived
548,1,0,529461,38.5,72.0,44.0,2,4.5,53.0,8.6,4.3,1,2112,1,died
549,1,0,527463,37.3,96.0,18.0,3,5.0,69.0,8.9,6.0,1,2207,1,died
550,1,0,534756,38.2,96.0,20.0,2,2.0,41.0,65.0,2.0,1,3205,0,lived
551,1,0,527883,38.5,129.0,48.0,2,4.5,48.0,7.4,2.6,1,2205,1,lived
552,1,0,534053,38.2,100.0,51.0,2,2.0,57.0,69.0,2.0,0,1400,0,euthanized
553,1,0,535130,38.1,48.0,32.0,2,5.0,37.0,6.0,3.3,1,6112,0,lived
554,0,0,527463,40.3,114.0,36.0,2,6.5,68.0,7.6,4.7,1,2209,0,died
555,1,0,527563,38.5,52.0,24.0,3,5.7,48.0,6.6,3.7,1,5400,1,died
556,0,0,530002,39.2,108.0,51.0,2,1.0,66.0,13.0,2.0,0,4300,1,euthanized
557,1,0,5290759,37.5,90.0,32.0,2,7.0,44.0,8.1,4.7,1,1400,0,died
558,1,0,529796,37.6,88.0,48.0,2,6.5,48.0,4.5,3.4,1,3205,1,died
559,1,0,533692,38.7,120.0,10.0,0,1.0,34.0,75.0,1.0,1,3111,0,lived
560,0,0,528996,38.6,52.0,12.0,3,5.0,44.0,7.3,1.6,0,0,1,lived
561,0,0,530242,37.2,108.0,12.0,2,6.0,52.0,8.2,7.4,1,2207,1,euthanized
562,0,1,529642,37.0,88.0,36.0,2,6.8,45.0,7.2,4.5,0,2112,1,lived
563,1,0,528183,38.2,52.0,96.0,3,5.7,39.0,7.6,3.7,1,2208,1,lived
